feature_0,feature_1,feature_2,feature_3,target
2.1,0.6,0.8,0.0,2.4604812
2.1,0.0,0.8,0.4,1.4841794
2.1,0.3,0.6,0.4,1.1556132
2.4,0.9,0.8,0.4,1.6367104
2.4,3.0,0.2,0.0,2.5761008
1.2,0.3,0.6,0.0,2.682071
1.2,1.8,0.0,0.0,2.2133925
2.1,3.0,0.6,0.0,2.3717754
3.0,0.0,0.6,0.2,1.78681
3.0,1.2,0.2,0.0,2.6525147
0.9,1.5,0.6,0.4,0.9729476
0.0,0.3,0.8,0.2,1.8434179
0.0,2.7,0.4,0.0,2.0117798
0.6,2.1,0.6,0.2,1.6544757
1.2,2.1,0.8,0.0,1.8558575
0.0,1.2,0.6,0.2,1.7719951
3.0,2.4,0.8,0.0,2.5016787
0.3,0.0,0.0,0.0,2.8678808
2.4,0.0,0.4,0.2,1.8227332
0.9,1.8,0.8,0.4,1.093891
2.4,1.2,0.8,0.0,2.495913
0.6,0.6,0.4,0.0,2.9514787
0.0,0.0,0.6,0.2,1.7645985
1.8,0.6,0.8,0.0,2.3570836
2.1,0.0,0.4,0.0,2.62262
3.0,1.2,0.0,0.0,2.7122064
0.3,1.5,0.2,0.0,2.3167083
1.2,1.8,0.8,0.0,1.9940419
2.4,1.8,0.8,0.0,2.2828069
1.8,1.2,0.6,0.2,1.5180645
1.5,1.5,0.6,0.2,1.7767445
0.6,1.8,0.6,0.0,1.8736095
0.3,1.8,0.4,0.0,1.9761298
2.7,2.1,0.6,0.2,2.1962967
2.7,2.1,0.2,0.0,2.7622705
0.9,2.1,0.8,0.0,1.8426478
0.3,1.5,0.0,0.0,2.3915162
0.9,1.5,0.8,0.0,2.3902023
1.8,0.6,0.8,0.2,1.8205903
0.0,1.8,0.8,0.4,1.1446468
3.0,0.6,0.6,0.2,2.008561
1.5,0.3,0.8,0.2,1.7503755
0.3,3.0,0.4,0.0,2.0275836
0.3,0.3,0.6,0.0,1.9355388
2.7,0.6,0.2,0.0,2.4790115
1.8,0.3,0.2,0.0,2.8262677
2.7,0.0,0.8,0.0,1.9111394
0.9,1.2,0.6,0.2,1.3971106
2.1,1.2,0.8,0.2,1.8299106
2.1,2.4,0.8,0.2,2.6514008
2.1,2.7,0.8,0.2,2.5212793
3.0,0.9,0.8,0.2,2.1823149
2.4,2.4,0.6,0.2,2.4889033
1.2,1.5,0.4,0.0,2.183532
2.1,2.4,0.2,0.0,2.6211746
0.0,2.4,0.6,0.0,2.0165317
0.3,0.9,0.4,0.0,2.6747448
1.8,2.4,0.4,0.0,3.0112703
0.0,0.3,0.4,0.0,2.0815
2.1,0.0,0.6,0.2,2.0164356
2.7,0.3,0.6,0.0,1.9420884
2.1,3.0,0.6,0.2,2.1304243
0.3,2.4,0.8,0.0,2.2059584
0.3,0.3,0.8,0.2,1.660743
0.3,1.8,0.4,0.2,1.3045577
2.1,1.2,0.4,0.0,2.5267975
3.0,1.8,0.8,0.2,1.9149734
2.1,1.8,0.6,0.2,1.7998629
2.7,2.4,0.8,0.2,2.2918324
1.8,1.2,0.6,0.0,2.0499358
1.5,3.0,0.6,0.0,2.6461697
3.0,0.6,0.4,0.0,2.0719335
3.0,2.1,0.6,0.2,1.8083028
2.1,2.4,0.6,0.4,1.3933027
1.8,0.0,0.6,0.0,2.1884575
0.6,0.9,0.4,0.0,2.5803154
2.1,1.2,0.2,0.0,2.6379926
3.0,0.3,0.8,0.2,1.6414195
2.4,1.2,0.4,0.2,1.5081983
0.6,1.8,0.4,0.2,1.2840933
0.0,3.0,0.0,0.0,2.5456402
1.5,0.3,0.6,0.2,1.7144696
2.4,0.9,0.4,0.2,2.1296055
1.5,0.3,0.6,0.0,2.2288678
2.4,2.1,0.6,0.0,2.895943
2.1,1.2,0.8,0.0,2.4215462
2.7,1.2,0.8,0.0,2.4181855
0.9,1.2,0.4,0.2,1.229024
1.2,2.7,0.0,0.0,2.951129
3.0,3.0,0.8,0.0,1.8497944
0.0,2.7,0.8,0.2,1.7047858
0.6,2.1,0.8,0.0,2.1729054
2.4,1.2,0.6,0.0,2.4422266
1.8,2.4,0.6,0.0,2.8129587
3.0,0.6,0.8,0.0,2.0131068
0.0,2.1,0.6,0.0,2.2800314
2.7,0.6,0.0,0.0,2.9057653
0.6,1.8,0.8,0.0,1.9999146
0.9,2.1,0.4,0.0,1.8503263
3.0,3.0,0.8,0.2,1.8214045
2.7,2.1,0.4,0.0,2.7127166
0.0,3.0,0.6,0.2,1.7540325
0.0,1.8,0.0,0.0,2.3211353
3.0,0.9,0.6,0.2,2.0961602
0.0,1.5,0.8,0.2,2.1657395
3.0,3.0,0.0,0.0,2.4859083
0.3,0.9,0.8,0.2,1.9911765
0.0,1.5,0.2,0.0,2.2791777
1.2,2.4,0.8,0.4,1.3265167
2.1,0.6,0.6,0.4,1.116128
0.3,3.0,0.2,0.0,2.2965076
1.2,0.9,0.4,0.0,2.3269012
0.0,2.4,0.8,0.4,1.342762
1.8,2.7,0.2,0.0,2.7574549
1.5,0.9,0.8,0.2,1.4182409
2.7,1.8,0.0,0.0,2.4962184
2.7,0.9,0.8,0.0,2.34396
0.6,0.3,0.6,0.0,2.4553993
0.6,1.2,0.4,0.2,1.2747089
1.5,1.5,0.6,0.0,2.207957
0.9,1.8,0.8,0.2,1.7317604
2.7,1.2,0.0,0.0,2.8485081
2.4,3.0,0.6,0.2,2.342977
2.7,0.3,0.8,0.0,2.0014267
0.6,1.2,0.6,0.0,2.1333196
1.5,2.7,0.4,0.0,3.1494308
1.2,1.5,0.6,0.2,1.7378803
1.8,0.0,0.4,0.2,1.7474208
0.3,1.8,0.8,0.2,1.7934706
1.2,0.9,0.8,0.2,1.3589638
1.5,1.5,0.6,0.4,0.9575124
1.5,0.6,0.6,0.2,1.5318761
0.6,2.7,0.4,0.0,2.147238
2.1,2.1,0.6,0.0,2.418901
0.6,1.5,0.8,0.4,1.3359145
2.7,3.0,0.8,0.0,1.8748174
2.4,2.4,0.4,0.0,2.9643335
0.9,1.8,0.2,0.0,2.029146
0.6,0.6,0.8,0.0,2.7340872
1.8,1.5,0.6,0.2,1.8050419
1.5,2.4,0.8,0.2,2.2654831
1.5,1.2,0.6,0.4,0.53797084
2.1,2.7,0.8,0.4,1.9169301
0.9,3.0,0.0,0.0,3.2978187
0.3,1.8,0.6,0.0,1.8739724
3.0,2.1,0.8,0.4,1.4758985
0.0,1.2,0.0,0.0,2.4727046
1.5,0.6,0.0,0.0,2.6750808
0.6,2.1,0.4,0.0,2.2612362
0.6,1.8,0.8,0.2,1.7683061
0.0,0.0,0.8,0.2,1.6240294
3.0,0.0,0.0,0.0,2.6268723
1.2,0.9,0.6,0.0,2.0762691
2.1,0.6,0.0,0.0,2.9822612
1.8,1.8,0.6,0.0,1.958007
3.0,1.8,0.6,0.4,0.9654135
2.1,2.7,0.4,0.0,2.6402369
1.5,1.8,0.6,0.0,1.9160333
1.2,0.6,0.0,0.0,2.6441474
1.8,1.8,0.0,0.0,2.222291
3.0,0.0,0.8,0.0,1.8730637
3.0,1.8,0.8,0.4,1.4752839
1.5,1.2,0.4,0.2,1.12923
2.4,1.5,0.6,0.2,2.0123036
0.6,1.5,0.6,0.4,0.97451234
2.7,0.9,0.6,0.0,2.253821
0.9,2.1,0.8,0.2,1.6737925
2.4,0.6,0.8,0.0,2.3799736
3.0,2.1,0.6,0.0,2.5280476
2.1,1.8,0.2,0.0,2.112196
2.7,0.3,0.0,0.0,2.6138973
1.2,2.1,0.0,0.0,2.1401975
0.3,2.7,0.4,0.0,1.9818007
2.1,1.8,0.4,0.0,2.1015732
1.2,0.9,0.6,0.2,1.296426
1.8,2.4,0.2,0.0,2.5969362
1.2,2.7,0.4,0.0,2.9421306
0.6,2.7,0.8,0.0,2.162087
0.9,0.0,0.8,0.0,2.6582775
1.5,1.2,0.8,0.4,0.81652564
1.8,1.8,0.6,0.2,1.6942313
2.4,1.8,0.6,0.4,1.2530583
1.2,0.3,0.0,0.0,3.0089679
3.0,1.5,0.6,0.0,2.0511577
0.0,0.0,0.6,0.0,1.7967896
2.1,0.3,0.8,0.0,2.403399
0.0,2.4,0.8,0.2,1.9975371
1.5,3.0,0.0,0.0,3.1112256
1.2,3.0,0.0,0.0,3.3109927
3.0,0.3,0.8,0.4,1.2927684
1.2,2.1,0.6,0.0,1.7797424
1.8,0.3,0.6,0.0,2.1707482
0.3,1.2,0.6,0.2,1.6632669
1.2,2.1,0.2,0.0,1.9100704
0.0,1.8,0.6,0.2,1.7548189
1.2,2.7,0.8,0.0,2.7648115
1.8,0.3,0.4,0.0,2.5688658
2.1,1.5,0.8,0.4,1.3950437
1.5,2.4,0.4,0.0,2.7703762
2.7,1.2,0.4,0.0,2.5829604
1.2,2.1,0.8,0.2,1.6843852
0.9,2.1,0.6,0.0,1.7666078
2.1,2.1,0.2,0.0,2.5549207
1.8,2.7,0.4,0.0,2.783606
0.9,1.8,0.6,0.0,1.8573103
0.3,0.3,0.4,0.0,2.2096138
0.3,1.5,0.8,0.2,2.1069927
0.0,2.4,0.0,0.0,2.7677667
1.5,1.5,0.8,0.2,2.0490742
3.0,0.6,0.8,0.4,1.3219494
1.5,2.1,0.6,0.2,1.6669183
3.0,1.5,0.8,0.4,1.3089005
0.6,1.5,0.2,0.0,2.3390362
2.4,2.1,0.0,0.0,2.1735966
0.0,2.7,0.0,0.0,2.6434555
1.2,0.9,0.2,0.0,2.5798194
0.0,3.0,0.4,0.0,1.9076554
1.8,0.6,0.6,0.0,2.2690573
2.4,1.2,0.8,0.4,1.2185849
0.3,0.3,0.8,0.0,2.3588963
1.2,1.5,0.6,0.0,2.202093
1.8,0.0,0.0,0.0,2.7284575
2.1,1.8,0.8,0.0,2.167761
2.7,1.5,0.4,0.0,2.154204
2.7,1.5,0.8,0.2,2.0194461
0.6,2.4,0.8,0.0,2.3578455
2.4,0.9,0.6,0.2,2.4197187
0.9,2.1,0.6,0.2,1.5560901
3.0,0.9,0.4,0.0,2.2803614
1.8,1.2,0.6,0.4,0.6452642
0.0,2.7,0.6,0.2,1.9009573
2.4,0.9,0.6,0.0,2.4277496
1.2,1.2,0.8,0.4,0.8944158
0.9,1.5,0.0,0.0,2.4297981
1.2,3.0,0.6,0.2,2.3193793
2.4,1.8,0.4,0.2,1.6293288
3.0,0.6,0.8,0.2,1.8544568
2.4,0.6,0.6,0.2,2.2898943
2.4,3.0,0.8,0.0,2.102289
0.6,3.0,0.0,0.0,3.0390346
1.2,1.5,0.4,0.2,1.3933283
1.2,3.0,0.8,0.2,2.4569757
1.2,2.7,0.6,0.2,2.1466155
1.5,3.0,0.8,0.2,2.0755627
0.3,2.7,0.8,0.0,1.917391
0.0,1.5,0.6,0.2,1.9191023
1.5,0.3,0.8,0.0,2.2104669
1.8,2.4,0.4,0.2,1.79406
1.5,2.4,0.8,0.0,2.5315745
2.4,2.4,0.8,0.4,2.0702605
1.2,2.1,0.4,0.0,1.8956087
1.5,0.9,0.2,0.0,2.5996664
1.5,1.8,0.6,0.2,1.6892947
1.8,0.3,0.6,0.2,1.7387904
2.4,0.9,0.8,0.2,2.2371109
0.6,1.5,0.6,0.0,2.282133
1.2,2.1,0.6,0.2,1.6401579
0.9,1.8,0.0,0.0,2.2232294
0.3,3.0,0.6,0.2,1.7627572
1.2,0.3,0.2,0.0,3.091351
0.0,0.0,0.4,0.0,1.8968972
2.7,1.8,0.6,0.0,2.3687997
2.1,1.8,0.8,0.2,1.9363496
1.5,1.2,0.6,0.0,1.9245255
2.1,3.0,0.8,0.2,2.1364956
2.1,0.6,0.4,0.2,1.7831635
2.1,2.7,0.8,0.0,2.7930987
1.2,1.2,0.4,0.0,2.0839
0.3,0.0,0.6,0.0,1.761628
0.9,0.9,0.8,0.2,1.5716848
0.0,1.5,0.0,0.0,2.368935
2.1,1.5,0.6,0.0,2.1680489
1.8,2.7,0.6,0.0,2.6856458
0.0,2.4,0.8,0.0,2.117574
3.0,0.3,0.0,0.0,2.551351
2.1,1.5,0.2,0.0,2.3406422
2.7,2.1,0.8,0.4,1.9207741
2.1,0.3,0.6,0.0,2.3085563
1.2,2.4,0.8,0.2,1.8945965
3.0,1.8,0.4,0.0,2.3690488
2.4,0.6,0.4,0.0,2.4187338
0.9,3.0,0.4,0.0,2.8505757
2.1,0.6,0.2,0.0,2.6328173
3.0,2.4,0.8,0.2,1.9780601
3.0,1.2,0.8,0.2,2.0814464
1.2,1.8,0.8,0.2,1.7384232
0.9,0.3,0.8,0.0,2.559805
0.0,1.8,0.6,0.0,1.9252359
2.4,1.5,0.4,0.0,2.18655
0.3,2.1,0.4,0.0,2.3018813
2.7,0.6,0.8,0.2,1.9529387
0.0,1.5,0.4,0.2,1.4599566
2.1,1.5,0.6,0.2,1.8651549
3.0,1.2,0.8,0.4,1.1775013
0.6,3.0,0.2,0.0,2.5919085
2.7,0.3,0.2,0.0,2.4067616
2.7,2.4,0.6,0.0,2.403349
0.3,0.6,0.8,0.0,2.9904673
2.4,1.2,0.4,0.0,2.6522565
2.7,2.7,0.8,0.0,2.0797389
2.1,1.5,0.4,0.2,1.5136393
0.0,0.3,0.6,0.0,1.9392895
0.6,2.7,0.6,0.0,1.9903322
1.8,2.7,0.6,0.2,2.132506
2.1,3.0,0.8,0.0,2.3830523
2.4,3.0,0.8,0.2,2.1337557
0.3,3.0,0.6,0.0,1.7386056
0.0,0.3,0.0,0.0,2.5818582
1.2,2.4,0.6,0.2,1.8150184
1.5,2.1,0.8,0.2,1.8147328
3.0,0.0,0.4,0.0,1.9177891
0.9,3.0,0.8,0.0,2.7807825
3.0,2.1,0.8,0.2,2.2092004
2.7,1.2,0.8,0.4,1.3163294
0.6,1.5,0.4,0.2,1.424552
0.6,3.0,0.4,0.0,2.210562
3.0,0.9,0.0,0.0,2.8582025
0.6,1.2,0.4,0.0,2.219175
1.8,0.0,0.4,0.0,2.6279368
1.2,2.1,0.4,0.2,1.230113
1.2,0.6,0.6,0.0,2.2643042
1.2,1.8,0.6,0.2,1.6849355
2.7,0.3,0.6,0.2,2.0283477
1.8,1.5,0.4,0.2,1.4779538
2.1,2.4,0.4,0.0,3.1458066
0.9,0.6,0.6,0.0,2.4938354
2.4,0.3,0.8,0.0,2.2602608
3.0,1.8,0.2,0.0,2.2840903
3.0,0.6,0.0,0.0,2.7294157
