feature_0,feature_1,feature_2,feature_3,target
3.0,0.9,0.2,0.0,2.3814082
1.8,1.5,0.8,0.2,2.0552514
2.7,2.1,0.8,0.2,2.3856487
1.5,2.7,0.0,0.0,3.1395774
0.9,3.0,0.6,0.0,2.6211424
2.7,1.5,0.6,0.2,1.9943992
0.9,1.5,0.4,0.2,1.4391637
2.4,1.2,0.2,0.0,2.7321746
2.7,1.8,0.4,0.2,1.5645726
3.0,1.5,0.2,0.0,2.2407832
0.0,1.2,0.4,0.0,2.5218768
1.8,0.6,0.6,0.4,1.0269939
2.4,0.3,0.2,0.0,2.586627
0.6,0.6,0.2,0.0,3.0880134
1.8,0.3,0.0,0.0,2.7094421
0.6,0.9,0.8,0.0,2.3586395
3.0,0.3,0.2,0.0,2.1769855
3.0,0.6,0.6,0.0,1.9175518
1.5,1.5,0.4,0.2,1.4382827
0.9,0.9,0.4,0.0,2.4075859
1.5,2.4,0.0,0.0,2.7063832
1.2,0.0,0.6,0.0,2.9719174
2.1,0.6,0.8,0.2,1.9469934
3.0,2.1,0.2,0.0,2.9008458
2.1,1.8,0.0,0.0,2.2559817
0.3,2.1,0.8,0.4,1.0901515
3.0,1.8,0.4,0.2,1.3774614
1.8,1.5,0.2,0.0,2.3685796
0.6,2.4,0.2,0.0,2.373405
2.4,1.5,0.6,0.4,1.1117157
0.3,0.0,0.4,0.0,2.0449157
0.3,2.1,0.0,0.0,2.6099098
2.4,1.5,0.0,0.0,2.3572893
2.7,2.7,0.4,0.0,2.3652387
2.4,1.8,0.0,0.0,2.4479547
2.1,2.1,0.8,0.4,1.8225477
0.6,2.4,0.0,0.0,2.6087513
1.2,0.6,0.4,0.0,2.4763427
2.7,1.8,0.8,0.0,2.4395223
2.7,2.7,0.6,0.0,2.182917
2.7,1.5,0.6,0.0,2.110652
2.4,2.1,0.4,0.0,2.8594074
0.6,0.3,0.0,0.0,3.4480727
1.2,1.2,0.6,0.0,1.9129527
2.4,1.8,0.2,0.0,2.245083
3.0,2.7,0.8,0.0,2.02597
2.4,3.0,0.4,0.0,2.3949053
1.8,1.2,0.8,0.2,1.6079158
0.3,2.4,0.8,0.4,1.1944859
1.5,0.6,0.2,0.0,2.6671207
2.7,0.0,0.4,0.0,2.059745
3.0,0.9,0.8,0.0,2.2416732
0.9,1.5,0.8,0.4,1.3322691
0.9,0.9,0.6,0.0,2.153481
0.3,0.9,0.0,0.0,2.5826843
2.1,2.1,0.6,0.2,2.090958
3.0,1.2,0.6,0.2,1.8643678
2.7,1.5,0.6,0.4,1.1513858
0.3,1.5,0.8,0.0,2.39617
1.5,0.9,0.8,0.4,0.8524431
1.8,2.7,0.0,0.0,2.8395364
1.8,0.3,0.8,0.2,1.7377448
2.1,1.2,0.8,0.4,1.0361145
3.0,1.2,0.8,0.0,2.3627725
0.9,1.5,0.6,0.2,1.7865707
0.3,2.4,0.8,0.2,2.0887115
0.3,0.9,0.8,0.0,2.5324297
1.5,1.2,0.2,0.0,2.37583
2.1,0.9,0.8,0.0,2.561135
3.0,0.0,0.8,0.2,1.7104017
2.4,0.3,0.8,0.4,1.4287705
0.3,1.5,0.4,0.2,1.4321219
1.5,2.7,0.6,0.2,2.2628443
1.2,1.5,0.2,0.0,2.333321
0.6,1.2,0.8,0.4,1.1498303
2.4,1.5,0.8,0.2,2.0538254
2.4,1.5,0.8,0.0,2.2675455
3.0,1.8,0.8,0.0,2.3752563
1.5,1.5,0.4,0.0,2.1987696
2.1,0.3,0.0,0.0,2.784749
1.8,0.0,0.8,0.4,1.4925429
0.6,1.8,0.6,0.2,1.687535
0.9,1.8,0.4,0.2,1.280643
1.5,1.8,0.4,0.0,1.9603337
2.4,1.2,0.6,0.2,1.8869902
0.9,1.2,0.0,0.0,2.3573217
2.7,1.2,0.2,0.0,2.6855934
2.1,1.8,0.6,0.0,2.0623062
0.6,1.2,0.8,0.2,1.7119244
0.0,1.8,0.4,0.2,1.3492217
0.0,1.2,0.6,0.0,2.3994675
0.6,1.5,0.4,0.0,2.251624
0.9,1.8,0.6,0.2,1.6692449
3.0,0.0,0.6,0.0,1.8353937
0.6,2.7,0.2,0.0,2.4557595
0.6,1.5,0.8,0.0,2.3817627
1.8,1.5,0.6,0.0,2.182957
3.0,2.7,0.8,0.2,2.0920455
0.9,0.6,0.0,0.0,2.9220386
2.7,0.9,0.4,0.2,1.899974
1.5,1.5,0.2,0.0,2.3760526
0.3,2.4,0.0,0.0,2.6726766
0.9,1.5,0.4,0.0,2.2605057
0.3,2.7,0.0,0.0,2.6851864
0.9,1.2,0.6,0.0,2.0092237
0.9,0.0,0.6,0.0,2.6698773
0.6,2.4,0.6,0.2,1.6902342
2.7,1.8,0.6,0.2,2.1639159
0.6,0.6,0.6,0.0,2.6470819
1.5,2.7,0.8,0.4,1.7033223
0.9,1.5,0.6,0.0,2.2820837
0.0,2.7,0.2,0.0,2.227381
2.1,0.9,0.8,0.4,1.3448448
2.7,0.3,0.8,0.4,1.3502997
1.2,0.6,0.2,0.0,2.6304915
2.7,1.8,0.2,0.0,2.233324
2.4,1.8,0.6,0.0,2.1876538
1.5,2.1,0.4,0.2,1.3376478
0.0,1.5,0.4,0.0,2.2771792
0.0,1.5,0.6,0.4,1.0451814
2.4,0.3,0.6,0.0,2.179111
2.1,2.7,0.6,0.2,2.297829
1.5,1.5,0.8,0.4,1.3121679
0.0,3.0,0.8,0.2,1.5613588
2.4,0.9,0.2,0.0,2.7572215
1.5,0.3,0.2,0.0,2.774433
2.1,1.5,0.8,0.0,2.2737494
1.5,1.2,0.4,0.0,2.1248412
0.0,2.1,0.0,0.0,2.7356808
1.8,1.8,0.8,0.0,2.1125453
2.4,0.6,0.0,0.0,3.0908325
2.7,1.2,0.8,0.2,2.231707
0.0,2.1,0.6,0.2,1.9066062
1.8,2.1,0.4,0.2,1.6085238
0.3,3.0,0.0,0.0,2.81164
2.1,1.2,0.6,0.4,0.75567
2.1,1.8,0.6,0.4,1.1061659
1.8,1.2,0.4,0.2,1.211095
0.3,1.2,0.8,0.0,2.394177
0.3,1.8,0.8,0.0,2.0329187
1.8,0.9,0.6,0.0,2.2443972
1.8,1.2,0.2,0.0,2.386235
0.3,0.9,0.2,0.0,2.82972
1.8,2.1,0.8,0.2,2.0456624
0.9,1.5,0.8,0.2,2.1064034
2.1,2.4,0.4,0.2,1.9221444
1.2,3.0,0.4,0.0,3.326533
2.1,2.7,0.4,0.2,1.9104229
1.8,0.6,0.4,0.2,1.6102369
0.0,2.7,0.8,0.0,1.9176904
0.6,2.1,0.0,0.0,2.475199
0.6,2.7,0.8,0.2,1.8924513
2.7,3.0,0.4,0.0,2.1162064
0.3,2.4,0.2,0.0,2.300294
2.1,1.5,0.6,0.4,1.038859
3.0,1.5,0.8,0.2,1.9497434
2.1,0.6,0.6,0.0,2.3716702
1.5,1.2,0.0,0.0,2.3516023
1.5,0.3,0.0,0.0,2.7447543
1.5,0.9,0.4,0.0,2.3120143
1.5,1.2,0.6,0.2,1.3206547
0.9,1.2,0.4,0.0,2.1567383
2.1,1.8,0.8,0.4,1.3211074
2.4,1.8,0.4,0.0,2.3100932
3.0,3.0,0.4,0.0,1.9604017
0.3,1.8,0.6,0.2,1.6958847
0.0,1.8,0.2,0.0,2.145625
0.6,2.1,0.8,0.2,1.7363688
3.0,0.0,0.2,0.0,2.0409257
2.4,0.6,0.2,0.0,2.5895767
1.5,1.5,0.0,0.0,2.3571875
3.0,1.5,0.4,0.2,1.546433
1.8,1.8,0.8,0.4,1.19973
0.0,2.7,0.6,0.0,1.8197086
1.2,2.1,0.8,0.4,1.0673254
2.4,0.3,0.0,0.0,2.751757
0.6,2.7,0.0,0.0,2.8360445
0.6,1.2,0.0,0.0,2.395305
2.7,0.6,0.4,0.0,2.2284515
0.6,1.8,0.8,0.4,1.0917094
1.2,0.6,0.6,0.2,1.3892174
0.3,2.1,0.2,0.0,2.49276
0.0,0.0,0.2,0.0,2.0265515
3.0,1.2,0.4,0.2,1.4349912
1.5,0.9,0.4,0.2,1.2087762
2.7,0.0,0.8,0.4,1.4374657
0.0,0.0,0.0,0.0,2.6590695
1.5,1.2,0.8,0.0,1.9985294
3.0,1.8,0.0,0.0,2.4728956
2.1,2.1,0.4,0.0,2.4899313
0.6,1.2,0.6,0.2,1.4879373
0.9,0.6,0.2,0.0,2.941132
2.4,0.9,0.0,0.0,3.475931
0.6,1.8,0.4,0.0,1.9411001
1.5,0.9,0.6,0.2,1.3965812
2.4,1.5,0.4,0.2,1.5380372
2.1,2.1,0.4,0.2,1.7039185
1.8,2.1,0.0,0.0,2.3632472
2.4,0.0,0.2,0.0,2.5534024
0.9,0.0,0.4,0.0,2.8879988
0.9,1.2,0.8,0.2,1.5840555
1.2,1.2,0.8,0.0,2.0244563
2.4,1.5,0.6,0.0,2.1488838
0.0,0.6,0.8,0.2,2.091508
1.8,2.1,0.6,0.2,1.865341
3.0,1.8,0.6,0.0,2.2557266
0.0,2.1,0.4,0.0,2.3720338
2.7,0.9,0.6,0.2,2.402123
1.5,1.8,0.8,0.4,1.1561565
1.5,2.7,0.6,0.0,2.9862564
0.6,0.9,0.0,0.0,2.6332276
2.4,2.4,0.8,0.2,2.8740356
1.5,2.4,0.6,0.0,2.4486022
3.0,3.0,0.6,0.2,1.7829702
0.9,0.6,0.8,0.0,2.350189
2.7,0.0,0.0,0.0,2.6279163
0.6,3.0,0.8,0.2,1.6902548
1.2,0.3,0.8,0.2,1.7750555
2.7,0.0,0.6,0.2,2.013165
2.4,0.3,0.4,0.2,1.8226255
1.5,3.0,0.8,0.0,2.5813453
1.2,1.8,0.6,0.0,1.8646426
2.4,2.4,0.8,0.0,3.0714066
2.1,2.4,0.6,0.2,2.3564873
2.7,1.2,0.4,0.2,1.5930697
2.7,1.5,0.4,0.2,1.6031771
1.2,1.5,0.8,0.0,2.3235343
2.1,3.0,0.4,0.2,1.9425013
1.5,2.4,0.2,0.0,2.6768737
0.3,2.1,0.8,0.2,1.9464375
3.0,0.6,0.2,0.0,2.2991195
2.1,0.9,0.4,0.0,2.6155262
2.7,0.9,0.0,0.0,3.138387
0.6,2.1,0.2,0.0,2.3986967
0.9,2.1,0.2,0.0,1.934921
1.8,0.0,0.6,0.2,1.8829192
2.1,2.4,0.0,0.0,2.45097
1.8,2.4,0.8,0.0,3.047174
2.7,3.0,0.2,0.0,2.2376878
2.1,1.2,0.6,0.2,1.6367328
1.8,1.8,0.6,0.4,1.0093652
3.0,1.5,0.6,0.2,1.9018784
1.8,1.5,0.6,0.4,0.9908358
2.7,1.5,0.0,0.0,2.369707
2.4,2.7,0.4,0.0,2.5442438
3.0,3.0,0.2,0.0,2.162473
0.3,1.8,0.8,0.4,1.1104364
0.6,3.0,0.8,0.0,2.158249
1.8,0.9,0.0,0.0,2.8658633
1.8,0.0,0.8,0.2,1.793535
1.8,1.8,0.4,0.2,1.3901321
3.0,1.2,0.4,0.0,2.4615839
2.7,0.0,0.8,0.2,1.8311087
1.2,1.8,0.4,0.2,1.2971183
0.6,2.1,0.8,0.4,1.0770645
2.7,3.0,0.6,0.2,2.0377953
0.0,3.0,0.2,0.0,2.0639176
0.3,1.5,0.6,0.0,2.2992191
3.0,1.5,0.0,0.0,2.3232431
1.5,1.5,0.8,0.0,2.3340576
0.3,2.1,0.8,0.0,2.3284175
0.9,2.1,0.0,0.0,2.2076206
2.7,0.9,0.2,0.0,2.5481875
1.8,1.2,0.8,0.0,2.1247654
0.0,2.1,0.8,0.0,2.3739753
0.9,1.2,0.8,0.0,2.1242237
1.5,1.8,0.2,0.0,2.014507
0.0,1.8,0.8,0.2,1.8763112
0.0,2.1,0.2,0.0,2.42984
1.2,3.0,0.6,0.0,3.1546762
0.6,1.2,0.2,0.0,2.3485262
2.7,1.8,0.8,0.2,2.2109041
2.4,1.8,0.8,0.2,2.0528984
1.5,2.4,0.6,0.2,2.1038966
2.4,3.0,0.6,0.0,2.1539478
2.4,0.0,0.8,0.2,1.951168
0.0,1.5,0.8,0.0,2.3378866
2.7,1.5,0.2,0.0,2.289341
2.1,1.5,0.4,0.0,2.1763434
1.2,1.5,0.6,0.4,0.94411564
1.8,0.9,0.4,0.2,1.5152093
0.6,1.8,0.0,0.0,2.2343357
0.6,1.8,0.2,0.0,2.0367017
0.6,1.5,0.6,0.2,1.764662
1.2,0.6,0.8,0.2,1.361583
1.2,1.8,0.4,0.0,1.9348708
0.3,0.0,0.2,0.0,2.3182583
1.8,1.2,0.0,0.0,2.4215949
2.4,1.2,0.0,0.0,3.0044057
2.4,1.5,0.8,0.4,1.3870236
1.2,0.3,0.4,0.0,2.9699168
1.5,0.6,0.8,0.0,2.3047788
0.0,1.8,0.4,0.0,2.0283856
2.7,2.4,0.6,0.2,2.040772
3.0,0.3,0.6,0.2,1.8309534
0.9,2.1,0.8,0.4,1.0266174
0.0,0.3,0.8,0.0,1.9170979
2.7,1.5,0.8,0.0,2.2534204
1.2,0.0,0.6,0.2,2.336283
2.4,0.0,0.0,0.0,2.6452825
0.6,0.9,0.6,0.0,2.3457716
2.1,0.3,0.6,0.2,1.9355141
1.5,0.9,0.0,0.0,2.4982536
1.5,0.6,0.8,0.2,1.5886753
3.0,2.1,0.8,0.0,2.7226784
3.0,2.4,0.6,0.0,2.3870156
1.8,1.5,0.0,0.0,2.3369548
0.3,2.1,0.6,0.2,1.7216828
2.4,0.3,0.4,0.0,2.3763497
0.6,1.5,0.0,0.0,2.3938985
0.0,2.1,0.8,0.4,1.1753142
0.3,2.7,0.6,0.0,1.8073878
0.6,1.2,0.8,0.0,2.2540922
2.1,3.0,0.8,0.4,1.619802
0.6,2.4,0.8,0.2,1.8686427
0.9,1.8,0.4,0.0,1.9284923
1.8,2.4,0.8,0.4,1.721169
0.6,3.0,0.6,0.2,1.9043612
0.6,3.0,0.6,0.0,1.9574434
2.1,0.0,0.6,0.0,2.2583117
1.2,1.8,0.2,0.0,1.9967818
2.1,0.9,0.0,0.0,3.210429
0.3,1.8,0.0,0.0,2.2547042
2.7,3.0,0.8,0.2,1.9481571
2.1,0.9,0.6,0.2,1.9810303
0.0,0.6,0.8,0.0,2.39589
2.1,0.9,0.2,0.0,2.8181088
1.5,3.0,0.4,0.0,2.9405727
2.4,0.0,0.6,0.0,2.1272948
2.1,2.1,0.6,0.4,1.442425
1.8,0.6,0.4,0.0,2.5668626
3.0,2.1,0.4,0.0,2.6397233
0.3,1.8,0.2,0.0,2.065654
